type,clients,size,opDistribution,unevenScale,accessDistribution,productsAccessed,initialStock,amountLimit,isolation,noCollision,initialNodes,workers,balanceAlgorithm,balanceDelta,balanceMinmaxK,balanceMinDiff,balanceWindow,adjustAlgorithm,adjustDelta,adjustWindow,tx/s,ar,rt,tx/s_err,rt_err,rt_95,rt_add,rt_sub,balance_time,adjust_time,variation,max_avg_variation,zeros
mrv,8,128,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,5270.983333333334,0.0,1.5004605956573567,1101.6447093626268,0.21477479716309839,1.75769,1.499120099167862,1.5018034254076156,29.759519038076153,0.0,0.029949154291086806,0.03727457515593663,0.0
normal,8,512,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,5207.4,0.0,1.4056545619182959,1166.917554928368,0.2999451466875889,1.705563,1.4062558691535572,1.4050525537465333,0.0,0.0,0.0,0.0,0.0
mrv,8,512,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,4963.033333333334,0.0,1.4830389852173738,1103.3557567711327,0.46051063963656247,1.876864,1.4769975260748447,1.4890872650412952,77.13661202185793,0.0,0.01653124980948257,0.027711780240822034,0.0
normal,8,2048,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,2902.8166666666666,0.0,1.5126069893609082,637.7616642079809,0.2966649662582638,1.938237,1.5119268876508072,1.5132823980843615,0.0,0.0,0.0,0.0,0.0
mrv,8,2048,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,2823.5666666666666,0.0,1.6212124002679824,618.2923682746427,0.3808109976155786,2.0763,1.6041846140548088,1.6381619688110998,64.23664122137404,0.0,0.006193649966653667,0.011768797539766106,0.0
normal,32,1,uniform,100,uniform,1,8192,3,2,false,16,balance,minmax,100,1,10,100,linear,1000,25,825.4,0.0,38.805760252140374,178.91705340743798,34.1591686618473,107.552578,38.62544924938757,38.988107012468014,0.0,0.0,0.0,0.0,0.0
mrv,32,1,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,10087.733333333334,0.0,3.1706521957079885,2130.594555204407,5.171843864512843,8.004533,3.1566847040548076,3.1846695294826426,400.4384615384615,0.0,0.21910776735290602,0.21910776735290602,0.014820592823712949
normal,32,2,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,1321.0666666666666,0.0,24.24238287795216,302.2383904580401,26.94522380738655,78.060433,24.237209737622145,24.247602432974276,0.0,0.0,0.0,0.0,0.0
mrv,32,2,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,14251.05,0.0,2.243069130661717,3305.142035525857,1.362583562712055,4.427488,2.2245146618435707,2.261611148126498,190.23214285714286,0.0,0.13865561551160654,0.15936556622715586,0.002730109204368175
normal,32,8,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,4726.0,0.0,6.7697566552863595,1010.1055548802807,7.359472825624597,20.028887,6.775521498905386,6.763931647110121,0.0,0.0,0.0,0.0,0.0
mrv,32,8,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,16010.933333333332,0.0,1.9959635421149713,3900.6009399407503,0.5228439430523755,2.874916,1.9803517152736707,2.0115678302133024,40.92391304347826,0.0,0.04517327664406323,0.05182600150291281,0.0
normal,32,32,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,12295.066666666668,0.0,2.5982459233134154,2836.230868012451,1.7323198827248032,5.596813,2.5985912653944396,2.597900674845894,0.0,0.0,0.0,0.0,0.0
mrv,32,32,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,19900.916666666668,0.0,1.6030627275242766,4649.872769047915,0.36433311768248083,2.182637,1.5810179430491498,1.62522684090619,98.44036697247707,0.0,0.03801887458734246,0.039394167231974093,0.0
normal,32,128,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,17868.25,0.0,1.7339782722212118,3733.8794596237303,0.583619833012435,2.885401,1.7330872651024378,1.7348679323314438,0.0,0.0,0.0,0.0,0.0
mrv,32,128,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,17867.6,0.0,1.7250850770976516,4292.369453343922,0.790833749715876,2.285819,1.7029516625127095,1.7472987424671718,98.70642201834862,0.0,0.033661074982732464,0.03665841965504939,0.0
normal,32,512,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,13450.7,0.0,1.8026999377529298,3026.256790161734,0.4965206618494844,2.684031,1.8035000792089264,1.8018988677616685,0.0,0.0,0.0,0.0,0.0
mrv,32,512,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,12679.583333333334,0.0,1.9939241879412442,2875.707140223658,0.555068334306008,2.898139,1.9817324009184663,2.0061598031708825,319.4258064516129,0.0,0.03025583759670954,0.03498137080802022,0.0
normal,32,2048,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,4274.316666666667,0.0,3.159630519611322,953.2844250274941,1.9933828893818513,6.783538,3.1559266362677296,3.1633191543496193,0.0,0.0,0.0,0.0,0.0
mrv,32,2048,uniform,100,uniform,1,8192,3,2,false,64,balance,minmax,100,1,10,100,linear,1000,25,4277.483333333334,0.0,3.593839014732183,945.8062770285818,2.016381606758384,7.146021,3.5537908036932238,3.6338650738314118,249.25945945945946,0.0,0.015941603885991393,0.021531433653239347,0.0
normal,64,1,uniform,100,uniform,1,8192,3,2,false,0,balance,null,0,0,0,0,null,0,0,959.0833333333334,0.0,66.83038727296898,208.70371422984624,64.22929481059803,196.036537,67.22746758824755,66.43271308431011,0.0,0.0,0.0,0.0,0.0
mrv,64,1,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,14934.833333333334,1.1159580890485188E-6,4.284380707777121,3396.844970262846,10.368876276998058,9.453742,4.267614550124703,4.301103438888964,12933.8,0.0,0.9630561531953326,0.9630561531953326,4.086439333862014
normal,64,2,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,1383.2666666666667,0.0,46.34520539083811,302.4157403310879,55.6346604101186,157.948342,46.34078714659623,46.34965504819714,0.0,0.0,0.0,0.0,0.0
mrv,64,2,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,19397.35,0.0,3.2992240017708605,4343.87064160525,4.587417113786488,5.517782,3.2870052459244987,3.3114595880330855,4911.7692307692305,0.0,0.6386548606231862,0.6730597501193538,1.8877470355731225
normal,64,8,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,4605.783333333334,0.0,13.900399526103051,1354.7293128149252,31.14303984136618,54.108564,13.833083792614952,13.967686521949595,0.0,0.0,0.0,0.0,0.0
mrv,64,8,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,24100.65,0.0,2.653835799718403,9402.944973943004,0.856586892941631,4.159912,2.637186298833287,2.670471236600422,314.09554140127386,0.0,0.13016365075675662,0.14455510084723877,1.988862370723946E-4
normal,64,32,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,16188.866666666667,0.0,3.9500457773181568,3742.5482896016183,3.5422968213737716,10.154376,3.9519161373176273,3.9481721332804383,0.0,0.0,0.0,0.0,0.0
mrv,64,32,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,30820.25,0.0,2.0727190683695516,7005.857274809414,0.5913133684913437,2.790907,2.05253324617253,2.092837608197799,404.6744186046512,0.0,0.07922001996107302,0.08729110472356938,0.0
normal,64,128,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,29320.283333333333,0.0,2.128459542967127,6441.4965744770825,0.967379508543195,3.928781,2.1294990864695067,2.1274193244234487,0.0,0.0,0.0,0.0,0.0
mrv,64,128,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,29515.133333333335,0.0,2.126320030755974,6448.956273485915,0.5862968811529259,2.819707,2.0573183038209195,2.1954545188723076,408.78125,0.0,0.03920425715969549,0.04151182987409205,0.0
normal,64,512,uniform,100,uniform,1,8192,3,2,false,128,balance,minmax,100,1,10,100,linear,1000,25,17164.983333333334,0.0,2.93262865714405,3818.526444454719,1.1442911459450449,5.00255,2.932298992773733,2.9329582927071765,0.0,0.0,0.0,0.0,0.0
