type,clients,size,opDistribution,unevenScale,accessDistribution,productsAccessed,initialStock,amountLimit,isolation,noCollision,initialNodes,workers,balanceAlgorithm,balanceDelta,balanceMinmaxK,balanceMinDiff,balanceWindow,adjustAlgorithm,adjustDelta,adjustWindow,tx/s,ar,rt,tx/s_err,rt_err,rt_95,rt_add,rt_sub,balance_time,adjust_time,variation,max_avg_variation,zeros
mrv,128,512,uneven,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,1000,linear,1000,100,13041.466666666667,0.002829077822578574,8.644905081617866,2883.873378057134,3.890330182388248,14.647557,8.972676467903902,8.6415762569463,4594.357142857143,6378.777777777777,0.0958297603073047,0.1261729080801837,0.0034796649368231047
normal,128,2048,uneven,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,1000,linear,1000,100,3385.516666666667,0.022304045435949216,21.209877659746663,740.8008119595983,12.78798867061904,42.854858,21.15557531917046,21.210411358938924,0.0,0.0,0.0,0.0,0.0
mrv,128,2048,uneven,100,uniform,1,8192,3,4,false,128,all,minmax,100,1,10,1000,linear,1000,100,3341.133333333333,4.8363373469950677E-4,22.766681967067065,735.172755207917,14.368702893153584,45.529731,22.771066580129805,22.766637715536746,10927.333333333334,21028.666666666668,0.04984716629222186,0.4361101592799654,0.009022887323943662
normal,512,1,uneven,100,uniform,1,8192,3,4,false,64,all,minmax,100,1,10,1000,linear,1000,100,636.95,0.9612968889248967,1.6684777858021298,153.3175886844037,2.3665008848789273,2.066873,1.6858544246575342,1.6683102260118357,0.0,0.0,0.0,0.0,0.0
mrv,512,1,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,3639.8333333333335,0.5798487463182176,24.370554875758963,1328.7173662345704,26.227921449737973,69.425553,25.53234015547544,24.358629124683702,10954.5,389.5625,1.2730552532728676,1.2730552532728676,474.720908230842
normal,512,2,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,865.2666666666667,0.9556756904435846,2.292332263194391,202.121610258115,3.915634753132876,3.286484,2.4502245949820787,2.29061677736672,0.0,0.0,0.0,0.0,0.0
mrv,512,2,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,3735.1,0.4615593458157241,42.598402858745416,2704.72618909937,41.63437019880235,116.874018,37.19920999235612,42.65252083557477,21934.666666666668,8423.42857142857,0.9506172504487777,1.205763002140688,232.2594936708861
normal,512,8,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,1683.5166666666667,0.9540692278695763,6.481570653186287,348.9097786916651,6.883733696740668,10.976135,6.501501597689075,6.4813810224767385,0.0,0.0,0.0,0.0,0.0
mrv,512,8,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,6267.65,0.1473609747581357,65.97976712844527,1915.0743304112248,59.12885244689676,171.873998,58.63371253988719,66.05322057166107,32963.0,21711.666666666668,0.5494283539172657,0.6456707961489906,21.662394957983192
normal,512,32,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,4382.316666666667,0.8821914076553922,8.442762702444293,1017.2615935277744,8.217972950950736,15.330986,8.071570241704375,8.446544690810528,0.0,0.0,0.0,0.0,0.0
mrv,512,32,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,5271.133333333333,0.04437185944832045,93.47015108539277,1365.5496094979485,82.10508556893397,237.916988,99.06788690744848,93.41374698681307,22177.333333333332,10276.5,0.46262452147840494,0.5154192181325383,0.2713815789473684
normal,512,128,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,10360.15,0.7357095602365995,10.584367789846995,2160.3200103225454,9.106618939532694,18.488316,10.781256535325646,10.582398109017438,0.0,0.0,0.0,0.0,0.0
mrv,512,128,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,21554.0,0.011297253781869854,23.55375193301862,4699.369088930981,17.586300873781383,53.96256,27.79714482012865,23.511506630021895,9301.857142857143,7306.375,0.41651633577765396,0.4598914599882189,0.003679800724637681
normal,512,512,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,14071.366666666667,0.3955888427459451,20.108932662179225,3041.604486779962,18.32065183402581,40.283872,19.98197103139549,20.110205004827105,0.0,0.0,0.0,0.0,0.0
mrv,512,512,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,13727.733333333334,0.002282120482394734,36.594069494009695,3011.1619030976512,30.325963044515813,80.039528,37.98297115456618,36.57987437872839,16767.5,21802.333333333332,0.24940916785894424,0.36161072632290303,0.08706025449101797
normal,512,2048,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,3444.983333333333,0.06292954936984319,52.08591644178733,624.0497707181161,68.50889705048829,144.611798,54.44665494727018,52.061184521837546,0.0,0.0,0.0,0.0,0.0
mrv,512,2048,uneven,100,uniform,1,8192,3,4,false,512,all,minmax,100,1,10,1000,linear,1000,100,3466.25,3.5088056602317064E-4,70.10021964783267,638.0452233188491,95.27346808682236,174.885219,69.29946663418079,70.10848193172247,14989.0,23262.666666666668,0.060718849950794226,0.2025477947153739,0.0
